filename	churn	size	minor	major	total	ownership	defects
icons/default/16/gimp-display-filter-contrast.png	0	5	0	1	1	1.0	0
icons/default/16/gimp-tool-ink.png	0	6	0	1	1	1.0	0
icons/Legacy/12/gimp-swap-colors.png	0	4	0	1	1	1.0	0
icons/Symbolic/64/gimp-wilber-outline.png	0	12	0	1	1	1.0	0
icons/default/22/gimp-tool-foreground-select.png	0	12	0	1	1	1.0	0
themes/Gray/ui/gimp-arrow-up.png	0	6	0	1	1	1.0	0
app/core/gimpdashpattern.h	5	53	0	1	1	1.0	0
icons/Symbolic/scalable/gtk-justify-fill.svg	124	124	0	1	1	1.0	0
icons/Symbolic/16/gimp-tool-colorize.png	0	3	0	1	1	1.0	0
app/core/gimpdashpattern.c	103	355	0	4	4	0.4	0
icons/Color/16/gimp-center.png	0	4	0	2	2	0.6666666666666666	0
icons/Color/16/gimp-prefs-folders-environ.png	0	4	0	1	1	1.0	0
icons/default/16/gimp-join-bevel.png	0	3	0	1	1	1.0	0
icons/default/48/gimp-prefs-folders-themes.svg	0	503	0	1	1	1.0	0
app/widgets/gimpsavedialog.h	36	69	0	3	3	0.3333333333333333	0
app/gui/themes.c	4	366	0	2	2	0.5	0
themes/Light/ui/combo-entry-border-active-bg.png	0	4	0	1	1	1.0	0
icons/default/16/gimp-gradient-square.png	0	3	0	1	1	1.0	0
themes/Gray/ui/button-insensitive.png	0	3	0	1	1	1.0	0
icons/default/24/gimp-channel-indexed.svg	0	717	0	1	1	1.0	0
app/core/gimpimage-flip.c	28	181	0	2	2	0.5	0
app/actions/data-commands.c	33	296	0	3	3	0.3333333333333333	0
icons/default/48/gimp-prefs-folders-fonts.png	0	13	0	1	1	1.0	0
icons/Color/16/gimp-prefs-folders-brushes.png	0	8	0	1	1	1.0	0
themes/Light/ui/ext-left.png	0	6	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-ellipse-select.xcf	0	25	0	1	1	1.0	0
icons/Legacy/24/gimp-toilet-paper.xcf	0	21	0	1	1	1.0	0
app/display/gimpcanvaslayerboundary.c	30	326	0	2	2	0.5	0
icons/Color/16/gimp-channel-down.png	0	4	0	1	1	1.0	0
icons/Color/22/gimp-prefs-theme.png	0	4	0	1	1	1.0	0
icons/Color/scalable/gimp-media-seek-backward.svg	93	93	0	1	1	1.0	0
libgimpbase/gimpmetadata.c	546	1273	0	4	4	0.5555555555555556	3
icons/default/256/gimp-wilber.png	0	107	0	2	2	0.5	0
icons/Symbolic/24/gimp-tool-options.svg	88	88	0	1	1	1.0	0
icons/Legacy/16/gtk-edit.png	0	4	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-first.svg	117	117	0	1	1	1.0	0
themes/Dark/ui/gimp-button-normal.png	0	41	0	1	1	1.0	0
icons/symbolic/16/gimp-reshow-filter.png	0	3	0	1	1	1.0	0
icons/Legacy/48/gimp-prefs-display.svg	0	724	0	1	1	1.0	0
icons/Color/16/gimp-display-filter-lcms.png	0	6	0	2	2	0.6666666666666666	0
icons/Symbolic/24/gimp-hcenter.png	0	5	0	2	2	0.6666666666666666	0
icons/Symbolic/48/gimp-prefs-folders.png	0	4	0	4	4	0.5	0
devel-docs/libgimpwidgets/Makefile.am	66	81	0	3	3	0.3333333333333333	0
icons/Legacy/22/gimp-tool-rect-select.png	0	4	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-prefs-image-windows.svg	170	170	0	1	1	1.0	0
app/tools/gimpfiltertool-settings.c	250	250	0	1	1	1.0	0
build/osx/patches/gettext-fix-English-fallback-for-macOS-Sierra.patch	22	23	0	1	1	1.0	0
icons/Symbolic/24/gimp-text-layer.png	0	5	0	2	2	0.6	0
icons/Symbolic/scalable/gimp-prefs-default-comment.svg	163	163	0	1	1	1.0	0
icons/default/16/gimp-tool-heal.xcf	0	21	0	1	1	1.0	0
icons/Color/scalable/document-open.svg	0	208	0	1	1	1.0	0
plug-ins/gfig/gfig-arc.c	6	734	0	3	3	0.3333333333333333	0
app/tools/gimpfiltertool-settings.h	40	40	0	1	1	1.0	0
icons/default/22/gimp-tool-smudge.xcf	0	21	0	1	1	1.0	0
libgimpbase/gimpmetadata.h	296	110	0	2	2	0.6666666666666666	1
icons/Legacy/48/gimp-prefs-new-image.svg	0	1235	0	1	1	1.0	0
icons/Color/16/gimp-selection-none.png	0	3	0	2	2	0.6666666666666666	0
themes/Light/ui/combo-entry-border-rtl-bg.png	0	4	0	1	1	1.0	0
icons/default/22/gimp-tool-pencil.png	0	7	0	1	1	1.0	0
icons/symbolic/16/gimp-controller-linux-input.png	0	3	0	1	1	1.0	0
icons/Color/scalable/gimp-prefs-folders-tool-presets.svg	6003	226	0	3	3	0.42857142857142855	0
icons/Symbolic/48/gimp-prefs-toolbox.png	0	8	0	2	2	0.6666666666666666	0
icons/symbolic/48/gimp-prefs-new-image.png	0	4	0	1	1	1.0	0
icons/default/48/gimp-prefs-folders-modules.png	0	11	0	1	1	1.0	0
icons/Symbolic/24/gimp-template.svg	1086	177	0	4	4	0.4	0
icons/Symbolic/scalable/gimp-unit-new.svg	120	120	0	1	1	1.0	0
themes/Darker/ui/button-default.png	0	7	0	1	1	1.0	0
app/core/gimplayermask.c	104	269	0	4	4	0.45454545454545453	0
icons/Symbolic/24/gimp-tool-brightness-contrast.png	0	6	0	1	1	1.0	0
icons/Color/16/gimp-prefs-image-windows.png	0	6	0	2	2	0.6666666666666666	0
app/pdb/gimpprocedure.h	92	162	0	2	2	0.8333333333333334	0
icons/Symbolic/scalable/gimp-tool-foreground-select.svg	678	531	0	2	2	0.6666666666666666	0
icons/Color/scalable/window-new.svg	126	126	0	1	1	1.0	0
app/core/gimpimage-undo.c	16	716	0	2	2	0.5	0
app/pdb/gimpprocedure.c	322	875	0	2	2	0.75	0
app/core/gimplayermask.h	48	67	0	2	2	0.5	0
app/core/gimpimage-undo.h	104	59	0	2	2	0.5	0
icons/Symbolic/16/gimp-pattern.png	0	3	0	1	1	1.0	0
app/app.c	66	389	0	4	4	0.7272727272727273	1
icons/Legacy/24/gimp-gravity-north-east.png	0	7	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-cap-square.svg	158	158	0	1	1	1.0	0
icons/default/24/gimp-display-filter-gamma.svg	0	344	0	1	1	1.0	0
icons/symbolic/24/gimp-display-filter-gamma.png	0	6	0	1	1	1.0	0
plug-ins/screenshot/screenshot-win32-select.cur	0	1	0	1	1	1.0	0
icons/default/22/gimp-prefs-image-title.png	0	6	0	1	1	1.0	0
icons/Symbolic/48/gimp-prefs-theme.png	0	10	0	2	2	0.6666666666666666	0
icons/Color/scalable/gimp-prefs-folders-palettes.svg	331	331	0	1	1	1.0	0
icons/Color/scalable/gimp-center.svg	474	122	0	2	2	0.6666666666666666	0
icons/Color/scalable/gimp-transparency.svg	231	231	0	1	1	1.0	0
icons/Symbolic/16/gimp-layer.png	0	5	0	2	2	0.6666666666666666	0
themes/Light/ui/list_header-pressed.png	0	6	0	1	1	1.0	0
themes/Darker/ui/combo-entry-button.png	0	4	0	1	1	1.0	0
icons/default/32/gimp-floating-selection.png	0	7	0	1	1	1.0	0
build/windows/jhbuild/gimp.moduleset	6	86	0	2	2	0.6666666666666666	0
po/gd.po	3	19308	0	3	3	0.3333333333333333	0
app/tools/gimpeditselectiontool.c	795	1200	0	3	3	0.3333333333333333	0
icons/Legacy/24/gimp-tool-options.xcf	0	35	0	1	1	1.0	0
icons/default/48/gimp-prefs-folders-patterns.svg	0	510	0	1	1	1.0	0
icons/Color/24/gimp-tool-brightness-contrast.png	0	6	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-tool-eraser.svg	169	169	0	1	1	1.0	0
themes/Light/ui/shadow-in-alt.png	0	6	0	1	1	1.0	0
icons/symbolic/22/gimp-tool-curves.png	0	3	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-color-balance.png	0	5	0	1	1	1.0	0
app/gui/gui-vtable.c	74	787	0	4	4	0.42857142857142855	0
app/vectors/gimpvectors-compat.c	36	285	0	3	3	0.3333333333333333	0
icons/symbolic/22/gimp-prefs-window-management.png	0	3	0	1	1	1.0	0
icons/Symbolic/48/gimp-channel-blue.png	0	6	0	2	2	0.6	0
icons/default/24/gimp-print-resolution.xcf	0	13	0	1	1	1.0	0
icons/Color/24/gimp-navigation.png	0	7	0	1	1	1.0	0
icons/Legacy/22/gimp-prefs-controllers.xcf	0	27	0	1	1	1.0	0
icons/default/24/gimp-controller-linux-input.xcf	0	17	0	1	1	1.0	0
icons/default/16/gimp-selection-border.png	0	11	0	1	1	1.0	0
icons/symbolic/16/gimp-flip-vertical.png	0	4	0	1	1	1.0	0
icons/Color/scalable/gimp-prefs-display.svg	570	180	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-input-device.svg	339	339	0	1	1	1.0	0
libgimpcolor/gimpcolor.def	61	124	0	3	3	0.6153846153846154	0
build/windows/installer/windows-installer-intro-small.bmp	0	16	0	1	1	1.0	0
libgimp/gimpbrush_pdb.c	89	864	0	1	1	1.0	0
plug-ins/pygimp/plug-ins/histogram-export.py	6	113	0	3	3	0.3333333333333333	0
themes/Dark/ui/arrow-left-prelight.png	0	5	0	1	1	1.0	0
themes/Dark/ui/spin-up-insensitive.png	0	4	0	1	1	1.0	0
app/tools/gimpforegroundselecttoolundo.h	2	56	0	2	2	0.5	0
po/zh_HK.po	6	16454	0	3	3	0.3333333333333333	0
app/widgets/gimphistogrambox.c	34	317	0	1	1	1.0	0
icons/Symbolic/16/gimp-prefs-system.png	0	8	0	2	2	0.6666666666666666	0
icons/Legacy/12/gimp-menu-right.png	0	3	0	1	1	1.0	0
themes/Gray/ui/gimp-button-prelight.png	0	38	0	1	1	1.0	0
icons/symbolic/16/gimp-layer-to-imagesize.png	0	4	0	1	1	1.0	0
icons/Symbolic/192/gimp-wilber.png	0	38	0	1	1	1.0	0
app/core/gimp-filter-history.h	35	35	0	1	1	1.0	0
app/core/gimp-filter-history.c	134	134	0	1	1	1.0	0
menus/buffers-menu.xml	9	13	0	3	3	0.5	0
app/core/gimp-utils.c	186	882	0	4	4	0.42857142857142855	0
app/core/gimp-utils.h	6	88	0	2	2	0.5	0
icons/Legacy/24/gimp-vchain-broken.png	0	7	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-tool-flip.svg	158	158	0	1	1	1.0	0
app/actions/windows-commands.c	114	200	0	3	3	0.3333333333333333	0
icons/Symbolic/scalable/gimp-divide-mode.svg	117	117	0	1	1	1.0	0
app/gegl/gimp-gegl-utils.c	198	153	0	3	3	0.4444444444444444	0
themes/Dark/ui/combo-entry-border-disabled-rtl-notebook.png	0	4	0	1	1	1.0	0
plug-ins/common/attributes.c	969	954	0	1	1	1.0	0
icons/Legacy/16/gimp-cap-butt.png	0	7	0	1	1	1.0	0
icons/Legacy/48/gimp-prefs-folders-modules.png	0	11	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-airbrush.svg	0	353	0	1	1	1.0	0
app/gegl/gimp-gegl-utils.h	42	42	0	2	2	0.5	0
icons/Legacy/16/gimp-tool-rect-select.png	0	3	0	1	1	1.0	0
icons/Symbolic/24/gimp-text-dir-ltr.png	0	4	0	2	2	0.6666666666666666	0
app/vectors/gimpvectors.h	110	184	0	3	3	0.4	0
icons/Legacy/24/gimp-controller-keyboard.png	0	7	0	1	1	1.0	0
icons/Symbolic/16/gimp-info.png	0	5	0	1	1	1.0	0
icons/Color/24/gimp-tool-text.svg	176	176	0	1	1	1.0	0
app/vectors/gimpvectors.c	592	1222	0	4	4	0.38461538461538464	0
icons/default/16/gimp-tool-fuzzy-select.png	0	4	0	1	1	1.0	0
icons/Legacy/16/gimp-prefs-folders-plug-ins.svg	0	213	0	1	1	1.0	0
icons/Symbolic/24/gimp-paths.svg	170	170	0	1	1	1.0	0
plug-ins/common/sparkle.c	56	1158	0	2	2	0.5	0
plug-ins/common/file-tga.c	28	1460	0	3	3	0.3333333333333333	0
icons/default/16/gimp-tool-path.png	0	5	0	1	1	1.0	0
icons/Legacy/24/gimp-display-filter-colorblind.png	0	7	0	1	1	1.0	0
po-libgimp/lv.po	3308	2915	0	2	2	0.5	0
icons/Color/scalable/gimp-detach.svg	121	121	0	1	1	1.0	0
plug-ins/common/file-ps.c	51	3914	0	3	3	0.4	0
themes/Gray/ui/arrow-left-prelight.png	0	4	0	1	1	1.0	0
docs/gimp.1.in	20	348	0	2	2	0.6666666666666666	0
icons/default/32/gimp-layer-mask.svg	0	911	0	1	1	1.0	0
icons/Legacy/48/gimp-channel-gray.png	0	13	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-levels.svg	0	497	0	1	1	1.0	0
themes/Small/gtkrc	48	110	0	5	5	0.3333333333333333	0
app/paint/gimppaintcore-loops.c	208	450	0	4	4	0.6	1
app/paint/gimppaintcore-loops.h	23	54	0	1	1	1.0	0
app/widgets/gimpactionview.c	22	910	0	2	2	0.5	0
icons/default/22/gimp-tool-free-select.xcf	0	24	0	1	1	1.0	0
themes/Lighter/ui/gimp-arrow-right-prelight.png	0	3	0	1	1	1.0	0
app/config/gimpconfig-utils.c	8	222	0	2	2	0.5	0
app/display/gimpdisplayxfer.c	100	292	0	2	2	0.5	0
icons/Color/16/document-print.png	0	5	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-tool-perspective-clone.svg	186	186	0	1	1	1.0	0
docs/gimprc.5.in	228	1012	0	4	4	0.5	0
app/actions/quick-mask-commands.c	362	177	0	3	3	0.7142857142857143	0
icons/Color/16/gimp-floppy.png	0	4	0	1	1	1.0	0
app/config/gimprc-serialize.c	3	120	0	3	3	0.3333333333333333	0
icons/Legacy/64/gimp-info.png	0	24	0	1	1	1.0	0
icons/symbolic/22/gimp-path.png	0	3	0	1	1	1.0	0
icons/symbolic/24/gimp-text-dir-ltr.png	0	3	0	1	1	1.0	0
po/is.po	1402	20659	0	4	4	0.6153846153846154	0
icons/Color/scalable/gimp-business-card.svg	151	151	0	1	1	1.0	0
icons/Color/scalable/gimp-paste.svg	312	312	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-hue-saturation.png	0	4	0	1	1	1.0	0
app/widgets/gimpsamplepointeditor.c	123	519	0	3	3	0.4	0
themes/Light/ui/toolbar.png	0	3	0	1	1	1.0	0
icons/Color/16/gimp-cap-square.png	0	3	0	2	2	0.6666666666666666	0
icons/Legacy/22/gimp-prefs-folders-palettes.svg	0	448	0	1	1	1.0	0
themes/Darker/ui/spin-down-insensitive.png	0	4	0	1	1	1.0	0
app/widgets/gimpsamplepointeditor.h	6	66	0	3	3	0.3333333333333333	0
themes/Lighter/ui/combo-entry-button-disabled.png	0	4	0	1	1	1.0	0
themes/Darker/ui/arrow-down-small.png	0	4	0	1	1	1.0	0
themes/Gray/ui/gimp-tooltip-bg.png	0	3	0	1	1	1.0	0
icons/Color/scalable/gimp-prefs-playground.svg	247	117	0	2	2	0.6666666666666666	0
icons/Legacy/16/gimp-tool-colorize.xcf	0	23	0	1	1	1.0	0
themes/Gray/ui/menuitem-prelight.png	0	5	0	1	1	1.0	0
icons/symbolic/22/gimp-tool-levels.png	0	6	0	1	1	1.0	0
icons/Symbolic/24/gimp-tool-rotate.png	0	3	0	2	2	0.6666666666666666	0
icons/Color/scalable/gimp-prefs-folders.svg	1659	234	0	4	4	0.5	0
icons/Legacy/22/gimp-paths.png	0	5	0	1	1	1.0	0
icons/default/24/gimp-tool-options.png	0	12	0	1	1	1.0	0
app/pdb/gimppdb-utils.c	154	790	0	4	4	0.4	0
build/osx/patches/gtk2-quartz-fix-regression-in-imquartz.patch	50	50	0	1	1	1.0	0
icons/symbolic/16/gimp-convert-indexed.png	0	4	0	1	1	1.0	0
app/pdb/gimppdb-utils.h	16	117	0	2	2	0.6666666666666666	0
icons/Color/16/gimp-channel-indexed.png	0	8	0	2	2	0.5	0
icons/Symbolic/32/gimp-channel-alpha.png	0	9	0	2	2	0.6666666666666666	0
icons/Legacy/16/gimp-tool-zoom.png	0	8	0	1	1	1.0	0
icons/Symbolic/scalable/edit-cut.svg	104	104	0	1	1	1.0	0
icons/Color/scalable/gtk-yes.svg	85	85	0	1	1	1.0	0
icons/Symbolic/24/gimp-gravity-north-west.png	0	4	0	2	2	0.6666666666666666	0
plug-ins/imagemap/imap_ncsa_lex.c	158	1912	0	2	2	0.5	0
app/widgets/gimpprogressbox.c	6	245	0	3	3	0.3333333333333333	0
icons/Symbolic/32/gimp-channels.png	0	7	0	1	1	1.0	0
po-python/lv.po	498	455	0	2	2	0.5	0
icons/symbolic/16/gimp-tool-curves.png	0	3	0	1	1	1.0	0
icons/default/16/gimp-channel-red.png	0	5	0	1	1	1.0	0
icons/Color/24/gimp-colormap.svg	163	163	0	1	1	1.0	0
icons/symbolic/24/gimp-warning.png	0	4	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-iscissors.png	0	4	0	1	1	1.0	0
app/tests/test-save-and-export.c	118	395	0	2	2	0.5	0
icons/Symbolic/24/gimp-display-filter-proof.svg	155	155	0	1	1	1.0	0
icons/Symbolic/16/window-close.png	0	4	0	1	1	1.0	0
themes/Lighter/ui/toolbar.png	0	3	0	1	1	1.0	0
icons/default/32/gimp-channel.png	0	6	0	1	1	1.0	0
icons/default/22/gimp-tool-hue-saturation.png	0	7	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-perspective.png	0	6	0	1	1	1.0	0
icons/Color/16/gimp-images.png	0	5	0	2	2	0.6666666666666666	0
libgimpbase/gimpbase.h	2	46	0	1	1	1.0	0
app/dialogs/fade-dialog.c	93	215	0	4	4	0.5	0
icons/Color/16/gimp-tool-mypaint-brush.png	0	7	0	2	2	0.6666666666666666	0
icons/Legacy/16/gimp-layer.png	0	4	0	1	1	1.0	0
app/widgets/gimpoverlaybox.c	39	497	0	4	4	0.5	0
themes/Light/ui/plus.png	0	3	0	1	1	1.0	0
po-script-fu/ar.po	282	2471	0	2	2	0.5	0
po-libgimp/zh_HK.po	8	2139	0	3	3	0.5	0
icons/Color/16/gimp-shape-diamond.png	0	4	0	1	1	1.0	0
icons/Color/24/gimp-tool-iscissors.png	0	5	0	2	2	0.6666666666666666	0
icons/Color/16/gimp-prefs-folders-dynamics.png	0	3	0	1	1	1.0	0
icons/Symbolic/24/gimp-sample-point.png	0	5	0	2	2	0.6666666666666666	0
icons/default/22/gimp-landscape.png	0	7	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-group-layer.svg	147	147	0	1	1	1.0	0
po-libgimp/rw.po	7	1405	0	3	3	0.5	0
icons/Color/16/gimp-controller-linux-input.png	0	6	0	1	1	1.0	0
app/tools/gimptoolcontrol.c	148	688	0	2	2	0.5	0
themes/Lighter/ui/gimp-button-prelight.png	0	40	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-by-color-select.xcf	0	26	0	1	1	1.0	0
icons/symbolic/22/gimp-prefs-image-windows.png	0	4	0	1	1	1.0	0
app/tools/gimptoolcontrol.h	30	227	0	2	2	0.5	0
app/operations/gimpoperationshapeburst.c	166	322	0	3	3	0.5	0
app/core/gimptooloptions.h	8	60	0	2	2	0.5	0
icons/Legacy/32/gimp-channel-blue.png	0	9	0	1	1	1.0	0
app/operations/gimpoperationshapeburst.h	2	55	0	2	2	0.5	0
plug-ins/common/sharpen.c	12	800	0	1	1	1.0	0
app/core/gimptooloptions.c	36	369	0	2	2	0.5	0
icons/Color/24/gimp-display-filter-contrast.png	0	7	0	2	2	0.6	0
icons/Color/scalable/go-up.svg	103	103	0	1	1	1.0	0
icons/symbolic/22/gimp-tool-smudge.png	0	3	0	1	1	1.0	0
tools/pdbgen/app.pl	18	908	0	2	2	0.5	0
icons/Symbolic/24/gimp-prefs-image-title.svg	124	124	0	1	1	1.0	0
icons/Color/scalable/gimp-tool-foreground-select.svg	1872	381	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-wilber.svg	509	509	0	1	1	1.0	0
icons/Color/16/gimp-document.png	0	3	0	1	1	1.0	0
icons/symbolic/24/gimp-layer.png	0	5	0	1	1	1.0	0
icons/symbolic/24/gimp-display-filter-contrast.png	0	3	0	1	1	1.0	0
icons/Color/24/gimp-tool-move.png	0	9	0	2	2	0.5	0
app/widgets/gimppopup.c	126	344	0	3	3	0.3333333333333333	0
icons/default/16/gimp-anchor.png	0	4	0	1	1	1.0	0
themes/Lighter/ui/entry-border-fill-active.png	0	3	0	1	1	1.0	0
app/core/gimpsamplepointundo.c	26	191	0	2	2	0.5	0
app/operations/layer-modes-legacy/gimpoperationhsvsaturationlegacy.h	136	62	0	2	2	0.5714285714285714	0
app/operations/layer-modes-legacy/gimpoperationhsvsaturationlegacy.c	255	133	0	2	2	0.5714285714285714	0
icons/Symbolic/16/gimp-zoom-original.png	0	3	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-ink.png	0	6	0	1	1	1.0	0
app/core/gimpsamplepointundo.h	2	54	0	2	2	0.5	0
icons/Color/scalable/gimp-color-water.svg	209	209	0	1	1	1.0	0
po-plug-ins/sk.po	3	13557	0	3	3	0.3333333333333333	0
icons/Color/scalable/gimp-images.svg	1283	325	0	2	2	0.5	0
app/widgets/gimpsearchpopup.c	357	773	0	4	4	0.2857142857142857	0
icons/Symbolic/24/gimp-scale.svg	181	181	0	1	1	1.0	0
app/core/gimpimage-undo-push.h	21	238	0	3	3	0.5714285714285714	0
themes/Lighter/ui/ext-bottom.png	0	5	0	1	1	1.0	0
icons/default/16/gimp-tool-preset.svg	0	204	0	1	1	1.0	0
icons/symbolic/16/gimp-print-resolution.png	0	3	0	1	1	1.0	0
themes/Light/ui/combo-entry-border-disabled-rtl-notebook.png	0	4	0	1	1	1.0	0
themes/Lighter/ui/spin-down-normal.png	0	4	0	1	1	1.0	0
plug-ins/map-object/arcball.c	13	515	0	4	4	0.25	0
icons/Color/16/gimp-pattern.png	0	4	0	1	1	1.0	0
po-plug-ins/sv.po	702	13480	0	4	4	0.3333333333333333	0
icons/Color/16/gimp-tool-iscissors.png	0	4	0	2	2	0.6666666666666666	0
icons/Color/24/gimp-tool-smudge.png	0	8	0	2	2	0.6666666666666666	0
icons/Symbolic/16/gimp-input-device.png	0	4	0	1	1	1.0	0
app/paint/gimpink.c	526	762	0	3	3	0.5	0
icons/Legacy/24/gimp-hchain-broken.png	0	4	0	1	1	1.0	0
po-tags/ca@valencia.po	8	25	0	3	3	0.5	0
icons/default/22/gimp-tool-warp.xcf	0	17	0	1	1	1.0	0
app/xcf/xcf.c	822	490	0	4	4	0.4	2
plug-ins/common/file-dicom.c	8	1642	0	3	3	0.5	0
plug-ins/screenshot/screenshot-osx.c	269	148	0	4	4	0.5384615384615384	0
app/paint/gimpink.h	12	58	0	2	2	0.5	0
app/core/gimpchannelundo.h	2	54	0	2	2	0.5	0
icons/Color/16/gimp-input-device.png	0	8	0	2	2	0.6666666666666666	0
plug-ins/screenshot/screenshot-osx.h	51	36	0	2	2	0.6	0
themes/Darker/ui/gap_left.png	0	4	0	1	1	1.0	0
icons/Symbolic/12/gimp-quick-mask-on.png	0	5	0	2	2	0.6666666666666666	0
app/dialogs/vectors-import-dialog.h	84	40	0	3	3	0.3333333333333333	0
app/dialogs/vectors-import-dialog.c	468	212	0	3	3	0.3333333333333333	0
app/xcf/xcf.h	48	38	0	3	3	0.3333333333333333	0
icons/Color/24/gimp-prefs-tool-options.svg	538	538	0	1	1	1.0	0
icons/Color/scalable/gimp-gradient-shapeburst-spherical.svg	580	144	0	2	2	0.6666666666666666	0
icons/Symbolic/24/gimp-controller.png	0	4	0	2	2	0.6	0
icons/Color/48/gimp-prefs-toolbox.png	0	8	0	2	2	0.6666666666666666	0
app/core/gimpparamspecs-duplicate.c	28	260	0	3	3	0.3333333333333333	0
icons/Color/16/zoom-in.png	0	6	0	1	1	1.0	0
icons/Color/22/gimp-path.png	0	3	0	2	2	0.6	0
themes/Light/ui/combo-entry-button-active-rtl.png	0	4	0	1	1	1.0	0
po-plug-ins/he.po	3	14106	0	3	3	0.3333333333333333	0
libgimpconfig/gimpconfig-path.c	618	714	0	5	5	0.3333333333333333	0
icons/Color/scalable/document-open-recent.svg	0	147	0	1	1	1.0	0
icons/Color/24/gimp-paths.svg	105	105	0	1	1	1.0	0
app/actions/actions.c	30	710	0	5	5	0.2727272727272727	0
icons/Symbolic/scalable/gimp-delete.svg	104	104	0	1	1	1.0	0
app/operations/layer-modes-legacy/gimpoperationburnlegacy.h	136	62	0	2	2	0.625	0
icons/Symbolic/scalable/gimp-tool-shear.svg	171	171	0	1	1	1.0	0
libgimpconfig/gimpconfig-path.h	27	99	0	3	3	0.4	0
icons/Symbolic/16/gimp-gradient-radial.png	0	4	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-path.xcf	0	22	0	1	1	1.0	0
app/operations/layer-modes-legacy/gimpoperationburnlegacy.c	138	120	0	2	2	0.5714285714285714	0
icons/Color/24/gimp-tool-handle-transform.png	0	10	0	2	2	0.5	0
icons/Color/scalable/document-print.svg	0	184	0	1	1	1.0	0
icons/default/32/gimp-layer.png	0	14	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-path-stroke.svg	402	402	0	1	1	1.0	0
icons/Legacy/22/gimp-tool-color-picker.png	0	8	0	1	1	1.0	0
icons/Color/16/gimp-no.png	0	4	0	1	1	1.0	0
icons/default/16/gimp-tool-pencil.png	0	5	0	1	1	1.0	0
icons/Legacy/16/gimp-display-filter-colorblind.png	0	3	0	1	1	1.0	0
po-plug-ins/fa.po	3	13393	0	3	3	0.3333333333333333	0
icons/Symbolic/16/gimp-tool-options.png	0	3	0	2	2	0.6666666666666666	0
libgimpwidgets/gimpchainbutton.c	4	459	0	2	2	0.5	0
themes/Gray/ui/slider-h.png	0	3	0	1	1	1.0	0
icons/Symbolic/16/gimp-tool-fuzzy-select.png	0	3	0	1	1	1.0	0
icons/symbolic/16/gimp-channel-green.png	0	4	0	1	1	1.0	0
icons/Color/scalable/gimp-channel-up.svg	283	283	0	1	1	1.0	0
icons/Legacy/22/gimp-prefs-window-management.png	0	6	0	1	1	1.0	0
po-python/ga.po	3	36	0	3	3	0.3333333333333333	0
icons/Symbolic/scalable/gimp-tool-color-picker.svg	172	172	0	1	1	1.0	0
icons/Symbolic/scalable/gimp-selection-subtract.svg	612	473	0	2	2	0.6666666666666666	0
.kateconfig	4	4	0	1	1	1.0	0
icons/Legacy/16/gimp-tool-perspective-clone.xcf	0	21	0	1	1	1.0	0
icons/Symbolic/scalable/zoom-out.svg	74	74	0	1	1	1.0	0
icons/Color/16/gimp-up.png	0	5	0	1	1	1.0	0
app/actions/tool-presets-commands.c	136	93	0	3	3	0.5	0
icons/Symbolic/48/gimp-prefs-folders-icon-themes.png	0	11	0	2	2	0.6666666666666666	0
app/display/gimpdisplayshell-scrollbars.h	36	36	0	1	1	1.0	0
app/display/gimpdisplayshell-scrollbars.c	512	210	0	3	3	0.5	0
po-tags/oc.po	66	30	0	3	3	0.5	0
app/actions/tool-presets-commands.h	6	28	0	3	3	0.3333333333333333	0
icons/default/22/gimp-tool-zoom.png	0	6	0	1	1	1.0	0
po-libgimp/vi.po	3	2298	0	3	3	0.3333333333333333	0
build/windows/installer/wilber.bmp	0	18	0	1	1	1.0	0
icons/symbolic/16/gimp-tool-smudge.png	0	3	0	1	1	1.0	0
icons/Symbolic/48/gimp-prefs-image-title.png	0	5	0	2	2	0.6666666666666666	0
app/widgets/gimpcontrollerkeyboard.c	74	294	0	2	2	0.5	0
app/config/gimpdialogconfig.h	119	117	0	2	2	0.5	0
icons/Symbolic/48/gimp-channel-alpha.png	0	9	0	2	2	0.6	0
app/core/gimpimage-color-profile.c	2689	852	1	2	3	0.75	0
app/config/gimpdialogconfig.c	939	935	0	2	2	0.5	0
icons/Legacy/16/gimp-tool-blur.png	0	5	0	1	1	1.0	0
